index,Tweet ID,Date Created,Tweet,Clean_tweet,Polarity,Subjectivity,Retweets,Favorites,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified
0,1452019831373504518,2021-10-23,"Truly historic game today between @RazorbackFB and @UAPBFootball_. Both sides have a lot to be proud of, including a terrific joint halftime performance by @uarkbands and @UAPBM4. A special and fitting moment on a great day for our state. 

https://t.co/Y0zBcA2QdL",Truly historic game today between Both sides have proud including terrific joint halftime performance special fitting moment great state zBcA,0.29387755102040813,0.6030612244897959,4,22,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
1,1451922557830053896,2021-10-23,RT @SenateAgGOP: ICYMI: Ranking Member @JohnBoozman joined @PhilipBrasher &amp; @Spencer_Chase for @agripulse Washington Week in Review to talk…,ICYMI Ranking Member joined Washington Week Review talk,0.0,0.0,3,0,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
2,1451912543866216448,2021-10-23,"Having Big Brother monitor most Americans' bank accounts to help pay for Democrats' massive tax-and-spending will put private financial information at risk, impose a tremendous burden on banks and credit unions, and give the troubled IRS even more power.

https://t.co/bDdVivcDGV",Having Brother monitor most Americans bank accounts help Democrats massive spending will private financial information risk impose tremendous burden banks credit unions give troubled even more power bDdVivcDGV,0.11904761904761904,0.625,3,9,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
3,1451882344885862401,2021-10-23,"It's @ARTakeBack Day and there are collection sites across Arkansas to help you properly, safely dispose of unneeded or expired medication. Please clean out your medicine cabinet and find a #TakeBackDay site near you to help curb Rx drug abuse.

➡️ https://t.co/oXy2z61maF https://t.co/877gNfeV4B",there collection sites across Arkansas help properly safely dispose unneeded expired medication Please clean your medicine cabinet find #TakeBackDay site near help curb drug abuse gNfeV,0.32222222222222224,0.5333333333333333,5,12,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
4,1451667951472418818,2021-10-22,"RT @SenateAgGOP: ""I’m pleased that @USDA included four Arkansas recipients in today's ReConnect announcement. This funding will help advanc…",pleased that included four Arkansas recipients today ReConnect announcement This funding will help advanc,0.5,1.0,1,0,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
5,1451665918757584899,2021-10-22,My team and I put Arkansans first and we're always ready to ask questions and deliver results for constituents. I'm proud we were recently able to help a NW Arkansas veteran get the care he needs and we appreciate the opportunity to offer assistance with his situation. #ServingAR https://t.co/vz8YrbB29N,team Arkansans first always ready questions deliver results constituents proud were recently able help Arkansas veteran care needs appreciate opportunity offer assistance with situation #ServingAR YrbB,0.35,0.4916666666666666,2,2,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
6,1451637453601783809,2021-10-22,It’s been a busy day in central Arkansas and I appreciated the opportunities to discuss priorities and concerns with the @ArFB Board and @ARHungerRelief before heading over to meet and address the outstanding young people involved in the Arkansas Student Leadership Forum. https://t.co/oNwnLI5hXP,been busy central Arkansas appreciated opportunities discuss priorities concerns with Board before heading over meet address outstanding young people involved Arkansas Student Leadership Forum oNwnLI,0.18,0.38499999999999995,4,8,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
7,1451607475782881303,2021-10-22,"Don’t forget tomorrow is @artakeback — a perfect opportunity to get rid of unused or expired medications in your home so they don’t fall into the wrong hands. It’s an important way to curb the misuse and abuse of Rx drugs.

Find a collection site near you: https://t.co/oXy2z5JLj7 https://t.co/phDP5NqgLv",forget tomorrow perfect opportunity unused expired medications your home they fall into wrong hands important curb misuse abuse drugs Find collection site near phDP NqgLv,0.25,0.825,3,3,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
8,1451593488420773890,2021-10-22,RT @ArFB: @JohnBoozman sat down with our state board this morning to answer questions and discuss what is happening in Washington DC with t…,down with state board this morning answer questions discuss what happening Washington with,-0.15555555555555559,0.2888888888888889,2,0,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
9,1451591509833396228,2021-10-22,"Women #veterans are at a higher risk of breast cancer if they've served near burn pits or were exposed to certain chemicals. I'm working to help them get the care they need from the VA given that reality.
#BreastCancerAwareness

via @5News https://t.co/voUwk7FRWQ",Women #veterans higher risk breast cancer they served near burn pits were exposed certain chemicals working help them care they need from given that reality #BreastCancerAwareness voUwk FRWQ,0.1880952380952381,0.4904761904761905,1,2,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
10,1451565923350073345,2021-10-22,Ensuring law enforcement has the tools and resources it needs to protect us is critical. It was great to tour and get an update on the progress of @NLRPD’s Justice Center which will help unify the force and community. I’m proud to support and our police departments and officers. https://t.co/hfj0tnyeac,Ensuring enforcement tools resources needs protect critical great tour update progress Justice Center which will help unify force community proud support police departments officers tnyeac,0.375,0.6625000000000001,1,12,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
11,1451304300395864064,2021-10-21,"RT @agripulse: Washington Week in Review: Oct. 21, 2021: Sen. @JohnBoozman on reconciliation and farm bill impact @SenateAgGOP https://t.co…",Washington Week Review reconciliation farm bill impact,0.0,0.0,5,0,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
12,1451303892814282757,2021-10-21,You can watch today’s meeting here: https://t.co/K766YFc5NV,watch today meeting here,0.0,0.0,1,0,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
