index,Tweet ID,Date Created,Tweet,Clean_tweet,Polarity,Subjectivity,Retweets,Favorites,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified
17,1450931765472804864,2021-10-20,"The Senate needs to be restored to its rightful status as the world’s greatest deliberative body.

After the Civil War, Congress passed the 14th and 15th Amendments without a single vote from the minority party.

It wasn’t partisan—it was patriotic.

Today, we feel the same. https://t.co/Isnu2C8HXi",Senate needs restored rightful status world greatest deliberative body After Civil Congress passed Amendments without single vote from minority party wasn partisan patriotic Today feel same Isnu,0.30952380952380953,0.4464285714285714,604,2129,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
18,1450924176575979527,2021-10-20,"The fight to protect our democracy is far from over in the United States Senate.

As soon as next week, I am prepared to bring the John Lewis Voting Rights Advancement Act to the floor.",fight protect democracy from over United States Senate soon next week prepared bring John Lewis Voting Rights Advancement floor,0.5719,0.0,2467,12223,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
19,1450896669554450436,2021-10-20,RT @SenSchumer: This Senate will vote today on moving forward on the Freedom to Vote Act.,This Senate will vote today moving forward Freedom Vote,0.6369,0.0,1154,0,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
20,1450896618740494350,2021-10-20,The Senate just confirmed Catherine Lhamon to be Assistant Secretary for Civil Rights at the Department of Education! https://t.co/f9GlG2Dean,Senate just confirmed Catherine Lhamon Assistant Secretary Civil Rights Department Education Dean,0.4,1.0,117,551,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
21,1450878709083291658,2021-10-20,"The Big Lie has spread like a cancer as many states across the nation have passed the most draconian restrictions against voting that we’ve seen in decades.

Today, the Senate will vote on moving forward on the Freedom to Vote Act to fortify our democracy and protect the vote.",spread like cancer many states across nation have passed most draconian restrictions against voting that seen decades Today Senate will vote moving forward Freedom Vote fortify democracy protect vote,0.5,0.5,633,2838,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
22,1450876556172271618,2021-10-20,"I was proud to recommend Brooklyn Assemblymember Nick Perry to the Biden admin to be the next U.S. Ambassador to Jamaica.

He’s dedicated his life’s work to public service.

And he'd be the first-ever U.S. Ambassador to Jamaica who was born in Jamaica.

https://t.co/PH8wSZlRMQ",proud recommend Brooklyn Assemblymember Nick Perry Biden admin next Ambassador Jamaica dedicated life work public service first ever Ambassador Jamaica born Jamaica wSZlRMQ,0.2625,0.35,69,316,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
23,1450874266195529732,2021-10-20,"We will move forward today on Catherine Lhamon to be Assistant Secretary for Civil Rights at the Department of Education

From her time as an ACLU lawyer to her previous experience in this role—she's been an unshakeable champion for civil rights and tireless advocate for students",will move forward today Catherine Lhamon Assistant Secretary Civil Rights Department Education From time ACLU lawyer previous experience this role been unshakeable champion civil rights tireless advocate students,-0.16666666666666666,0.16666666666666666,99,477,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
24,1450868228587130885,2021-10-20,This Senate will vote today on moving forward on the Freedom to Vote Act.,This Senate will vote today moving forward Freedom Vote,0.6369,0.0,1154,8390,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
25,1450862910004203521,2021-10-20,"Build Back Better will improve the lives of millions and millions of Americans.

We're working to take bold climate action, create millions of jobs, expand economic opportunity, lower costs for working Americans, and ensure the wealthy to pay their fair share.",Build Back Better will improve lives millions millions Americans working take bold climate action create millions jobs expand economic opportunity lower costs working Americans ensure wealthy their fair share,0.3333333333333333,0.48095238095238096,275,1289,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
26,1450848177188483076,2021-10-20,"Watch Live: I’m standing with Senate and House Democrats, @LCVoters, @ClimatePower, @ActOnClimateUS, and more as we work to fight the climate crisis, create good-paying jobs, and address environmental injustice with Build Back Better. https://t.co/q4JM3GmPDQ",Watch Live standing with Senate House Democrats more work fight climate crisis create good paying jobs address environmental injustice with Build Back Better GmPDQ,0.3672727272727273,0.42000000000000004,113,429,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
