index,Tweet ID,Date Created,Tweet,Clean_tweet,Polarity,Subjectivity,Retweets,Favorites,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified
399,1412563670979301378,2021-07-07,RT @teslaownersSV: Ever thought you would live during a time where starships are casually being rolled down a street and being built so we…,Ever thought would live during time where starships casually being rolled down street being built,-0.17306397306397311,0.5518518518518519,323,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
400,1412560000774463488,2021-07-06,"RT @ianbremmer: Montenegro’s debt is double its GDP.
This month, it owes the first installment of a $1 billion loan for a highway that curr…",Montenegro debt double This month owes first installment billion loan highway that curr,0.125,0.16666666666666666,178,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
401,1412155700516737027,2021-07-05,"RT @jaynordlinger: Even us old-time, hard-bitten anti-Carterites have to acknowledge: A close and loving 75-year marriage -- wow. Marvelous…",Even time hard bitten anti Carterites have acknowledge close loving year marriage Marvelous,0.4361111111111111,0.8305555555555556,67,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
402,1411796809773629441,2021-07-04,"RT @WiltonSimpson: While the heartbreak in Surfside is unimaginable, the work being done by our first responders is awe-inspiring. We’ve go…",While heartbreak Surfside unimaginable work being done first responders inspiring,0.375,0.6666666666666666,18,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
403,1411711911352311813,2021-07-04,"RT @dougducey: Today we celebrate what it means to be citizens of a free nation — a nation that stands for liberty, freedom and opportunity…",Today celebrate what means citizens free nation nation that stands liberty freedom opportunity,0.4,0.8,38,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
404,1411705399611473928,2021-07-04,"RT @WiltonSimpson: Happy Birthday, America! May God bless those serving here at home and around the world to protect this great nation! htt…",Happy Birthday America bless those serving here home around world protect this great nation,0.8,0.875,11,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
405,1411705337770557440,2021-07-04,"RT @georgepbush: Today, we celebrate the greatest gift God has given us: freedom. Wishing everyone a safe and happy Fourth of July. https:/…",Today celebrate greatest gift given freedom Wishing everyone safe happy Fourth July,0.575,0.625,27,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
406,1411473260651372546,2021-07-03,RT @JimmyPatronis: There are no words that can express the grief felt in #Surfside. Katie &amp; I send our deepest condolences to the loved one…,There words that express grief felt #Surfside Katie send deepest condolences loved,-0.050000000000000044,0.5,24,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
407,1411472771528470532,2021-07-03,RT @JimmyPatronis: Extremely grateful for these men and women. #SurfsideStrong,Extremely grateful these women #SurfsideStrong,-0.125,1.0,8,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
408,1411461678785601537,2021-07-03,"RT @jaynordlinger: ""So teach it all. Good and bad. Ugly and beautiful. Teach it all ..."" @DavidAFrench has, among other things, an exemplar…",teach Good Ugly beautiful Teach among other things exemplar,0.18125,0.74375,37,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
